user,artist,plays
user_0858,Pritam,27
user_0859,Cardi B,58
user_0859,Drake,24
user_0859,Post Malone,84
user_0859,Kendrick Lamar,28
user_0859,Eminem,53
user_0859,Travis Scott,82
user_0859,J. Cole,108
user_0859,Nicki Minaj,51
user_0859,Neha Kakkar,27
user_0859,Sunidhi Chauhan,27
user_0859,Arijit Singh,39
user_0860,Zedd,32
user_0860,Kygo,81
user_0860,Avicii,52
user_0860,David Guetta,56
user_0860,Alan Walker,80
user_0860,Calvin Harris,119
user_0860,Martin Garrix,78
user_0860,Marshmello,116
user_0861,David Guetta,49
user_0861,Zedd,28
user_0861,Alan Walker,63
user_0861,Avicii,22
user_0861,Martin Garrix,101
user_0861,Calvin Harris,49
user_0861,Kygo,94
user_0861,Marshmello,25
user_0861,Nicki Minaj,20
user_0861,J. Cole,10
user_0861,Post Malone,28
user_0861,Travis Scott,15
user_0862,Arijit Singh,34
user_0862,Sonu Nigam,27
user_0862,A.R. Rahman,47
user_0862,Badshah,116
user_0862,Neha Kakkar,119
user_0862,Shreya Ghoshal,28
user_0862,Sunidhi Chauhan,118
user_0862,Cardi B,13
user_0862,Drake,18
user_0862,J. Cole,28
user_0863,Post Malone,86
user_0863,Drake,66
user_0863,Nicki Minaj,99
user_0863,J. Cole,67
user_0863,Cardi B,51
user_0863,Eminem,52
user_0863,Calvin Harris,20
user_0863,Marshmello,40
user_0863,Zedd,26
user_0864,Avicii,79
user_0864,Marshmello,94
user_0864,Martin Garrix,113
user_0864,Zedd,92
user_0864,David Guetta,111
user_0864,Alan Walker,107
user_0864,Justin Bieber,31
user_0864,Bruno Mars,31
user_0864,Katy Perry,40
user_0864,Adele,33
user_0864,Ariana Grande,5
user_0865,The Killers,91
user_0865,Foo Fighters,75
user_0865,Green Day,61
user_0865,OneRepublic,70
user_0865,Imagine Dragons,34
user_0865,Linkin Park,38
user_0865,Martin Garrix,9
user_0865,Avicii,11
user_0865,Zedd,28
user_0866,Zedd,36
user_0866,Alan Walker,75
user_0866,Calvin Harris,85
user_0866,Avicii,115
user_0866,David Guetta,94
user_0866,Martin Garrix,80
user_0866,Marshmello,76
user_0866,Kygo,34
user_0867,Green Day,104
user_0867,Maroon 5,56
user_0867,OneRepublic,110
user_0867,Coldplay,119
user_0867,Linkin Park,85
user_0867,The Killers,54
user_0867,Foo Fighters,80
user_0867,Imagine Dragons,87
user_0867,Ariana Grande,14
user_0867,Dua Lipa,17
user_0867,Taylor Swift,34
user_0867,Katy Perry,14
user_0867,Adele,24
user_0868,David Guetta,114
user_0868,Zedd,31
user_0868,Kygo,21
user_0868,Marshmello,41
user_0868,Alan Walker,30
user_0868,Calvin Harris,66
user_0868,Martin Garrix,85
user_0868,Ariana Grande,36
user_0868,Adele,25
user_0868,Dua Lipa,21
user_0869,Martin Garrix,112
user_0869,Marshmello,104
user_0869,Zedd,42
user_0869,Alan Walker,107
user_0869,Calvin Harris,78
user_0869,Avicii,30
user_0869,Kygo,97
user_0869,David Guetta,36
user_0870,Drake,112
user_0870,Cardi B,66
user_0870,J. Cole,34
user_0870,Eminem,74
user_0870,Kendrick Lamar,88
user_0870,Nicki Minaj,118
user_0870,Travis Scott,31
user_0870,Alan Walker,33
user_0870,Marshmello,16
user_0870,David Guetta,21
user_0871,Foo Fighters,93
user_0871,Maroon 5,24
user_0871,Green Day,83
user_0871,Imagine Dragons,73
user_0871,Linkin Park,117
user_0871,The Killers,94
user_0871,OneRepublic,111
user_0871,Ariana Grande,6
user_0871,Justin Bieber,10
user_0871,Adele,31
user_0871,Ed Sheeran,31
user_0872,Travis Scott,94
user_0872,Cardi B,36
user_0872,Eminem,88
user_0872,Post Malone,47
user_0872,Kendrick Lamar,47
user_0872,Nicki Minaj,28
user_0872,J. Cole,95
user_0872,Zedd,32
user_0872,Calvin Harris,15
user_0872,David Guetta,24
user_0872,Avicii,27
user_0873,Kendrick Lamar,56
user_0873,Drake,86
user_0873,Nicki Minaj,108
user_0873,Post Malone,53
user_0873,Eminem,113
user_0873,Travis Scott,71
user_0873,J. Cole,101
user_0873,Cardi B,26
user_0874,Green Day,111
user_0874,The Killers,101
user_0874,Imagine Dragons,98
user_0874,Foo Fighters,27
user_0874,Maroon 5,117
user_0874,Linkin Park,69
user_0874,Coldplay,94
user_0874,Adele,40
user_0874,Bruno Mars,8
user_0874,Justin Bieber,14
user_0874,Ariana Grande,32
user_0874,Ed Sheeran,18
user_0875,Maroon 5,71
user_0875,OneRepublic,31
user_0875,The Killers,29
user_0875,Coldplay,61
user_0875,Foo Fighters,67
user_0875,Green Day,107
user_0876,Taylor Swift,85
user_0876,Bruno Mars,99
user_0876,Ariana Grande,68
user_0876,Ed Sheeran,66
user_0876,Justin Bieber,31
user_0876,Katy Perry,37
user_0876,Adele,102
user_0876,Linkin Park,7
user_0876,Green Day,29
user_0876,Coldplay,26
user_0877,Foo Fighters,79
user_0877,Linkin Park,21
user_0877,OneRepublic,39
user_0877,Imagine Dragons,29
user_0877,Maroon 5,61
user_0877,The Killers,65
user_0877,Green Day,74
user_0877,Coldplay,96
user_0878,The Killers,97
user_0878,Linkin Park,101
user_0878,Imagine Dragons,105
user_0878,Coldplay,28
user_0878,Maroon 5,29
user_0878,Foo Fighters,57
user_0878,OneRepublic,64
user_0879,Travis Scott,53
user_0879,J. Cole,120
user_0879,Eminem,73
user_0879,Drake,34
user_0879,Kendrick Lamar,24
user_0879,Post Malone,59
user_0879,Cardi B,26
user_0879,Linkin Park,32
user_0879,Coldplay,12
user_0879,OneRepublic,40
user_0880,Arijit Singh,81
user_0880,Neha Kakkar,97
user_0880,A.R. Rahman,82
user_0880,Sunidhi Chauhan,32
user_0880,Shreya Ghoshal,41
user_0880,Pritam,98
user_0880,Sonu Nigam,44
user_0880,Badshah,87
user_0880,The Killers,20
user_0880,Imagine Dragons,29
user_0880,Linkin Park,5
user_0880,Green Day,23
user_0880,Coldplay,24
user_0881,The Killers,90
user_0881,Green Day,47
user_0881,OneRepublic,113
user_0881,Maroon 5,85
user_0881,Linkin Park,69
user_0881,Foo Fighters,38
user_0882,Adele,22
user_0882,Bruno Mars,76
user_0882,Ed Sheeran,47
user_0882,Katy Perry,102
user_0882,Justin Bieber,69
user_0882,Taylor Swift,105
user_0882,Travis Scott,36
user_0882,Drake,12
user_0882,Post Malone,7
user_0882,J. Cole,7
user_0882,Cardi B,8
user_0883,J. Cole,55
user_0883,Travis Scott,96
user_0883,Cardi B,84
user_0883,Post Malone,92
user_0883,Eminem,85
user_0883,Kendrick Lamar,50
user_0883,Katy Perry,26
user_0883,Adele,6
user_0883,Bruno Mars,38
user_0883,Ed Sheeran,13
user_0883,Dua Lipa,29
user_0884,Alan Walker,22
user_0884,Zedd,44
user_0884,Marshmello,22
user_0884,Calvin Harris,30
user_0884,Kygo,20
user_0884,David Guetta,87
user_0884,Cardi B,28
user_0884,J. Cole,34
user_0884,Kendrick Lamar,20
user_0884,Travis Scott,8
user_0885,Calvin Harris,29
user_0885,Martin Garrix,85
user_0885,David Guetta,99
user_0885,Avicii,38
user_0885,Zedd,45
user_0885,Alan Walker,100
user_0885,Marshmello,29
user_0885,Kygo,64
user_0885,Neha Kakkar,30
user_0885,Sonu Nigam,8
user_0885,Arijit Singh,21
user_0885,Shreya Ghoshal,6
user_0886,Green Day,33
user_0886,Maroon 5,109
user_0886,Foo Fighters,25
user_0886,Coldplay,74
user_0886,Imagine Dragons,118
user_0886,Linkin Park,53
user_0886,The Killers,74
user_0886,OneRepublic,27
user_0887,Martin Garrix,102
user_0887,Alan Walker,104
user_0887,Avicii,102
user_0887,Zedd,28
user_0887,Calvin Harris,62
user_0887,Kygo,95
user_0887,Neha Kakkar,21
user_0887,Sonu Nigam,31
user_0887,Sunidhi Chauhan,16
user_0888,Travis Scott,111
user_0888,Drake,21
user_0888,Post Malone,34
user_0888,Cardi B,71
user_0888,J. Cole,38
user_0888,Nicki Minaj,72
user_0888,Kendrick Lamar,55
user_0888,Eminem,41
user_0889,Martin Garrix,30
user_0889,Alan Walker,50
user_0889,Marshmello,80
user_0889,Avicii,101
user_0889,Calvin Harris,76
user_0889,Zedd,69
user_0889,Nicki Minaj,20
user_0889,Drake,33
user_0889,J. Cole,10
user_0890,Ariana Grande,107
user_0890,Ed Sheeran,64
user_0890,Bruno Mars,23
user_0890,Justin Bieber,92
user_0890,Katy Perry,55
user_0890,Adele,114
user_0891,Nicki Minaj,79
user_0891,Cardi B,56
user_0891,J. Cole,109
user_0891,Eminem,105
user_0891,Kendrick Lamar,67
user_0891,Post Malone,91
user_0891,Drake,37
user_0891,Travis Scott,120
user_0892,Maroon 5,52
user_0892,Coldplay,103
user_0892,Foo Fighters,31
user_0892,Green Day,30
user_0892,The Killers,26
user_0892,Linkin Park,71
user_0892,Taylor Swift,35
user_0892,Ed Sheeran,12
user_0892,Ariana Grande,35
user_0892,Adele,38
user_0892,Dua Lipa,23
user_0893,A.R. Rahman,49
user_0893,Neha Kakkar,71
user_0893,Arijit Singh,118
user_0893,Sonu Nigam,89
user_0893,Sunidhi Chauhan,75
user_0893,Badshah,101
user_0893,Pritam,37
user_0893,The Killers,21
user_0893,Foo Fighters,27
user_0893,Linkin Park,5
user_0893,Green Day,36
user_0894,Cardi B,29
user_0894,Kendrick Lamar,100
user_0894,Drake,57
user_0894,Nicki Minaj,75
user_0894,J. Cole,75
user_0894,Post Malone,118
user_0894,Travis Scott,52
user_0894,Eminem,58
user_0894,Martin Garrix,10
user_0894,Alan Walker,24
user_0894,David Guetta,21
user_0894,Calvin Harris,16
user_0895,Ed Sheeran,103
user_0895,Dua Lipa,23
user_0895,Taylor Swift,42
user_0895,Justin Bieber,40
user_0895,Bruno Mars,83
user_0895,Ariana Grande,44
user_0895,Adele,59
user_0895,Arijit Singh,21
user_0895,Sonu Nigam,39
user_0895,A.R. Rahman,13
user_0896,J. Cole,73
user_0896,Kendrick Lamar,24
user_0896,Drake,26
user_0896,Travis Scott,93
user_0896,Nicki Minaj,113
user_0896,Post Malone,90
user_0896,Cardi B,64
user_0896,OneRepublic,33
user_0896,Imagine Dragons,25
user_0896,Coldplay,22
user_0897,A.R. Rahman,100
user_0897,Sunidhi Chauhan,94
user_0897,Arijit Singh,70
user_0897,Shreya Ghoshal,82
user_0897,Sonu Nigam,76
user_0897,Badshah,43
user_0897,Neha Kakkar,77
user_0897,Marshmello,25
user_0897,Calvin Harris,27
user_0897,Martin Garrix,39
user_0898,Martin Garrix,51
user_0898,Zedd,69
user_0898,Avicii,115
user_0898,Alan Walker,76
user_0898,Kygo,23
user_0898,Marshmello,47
user_0899,J. Cole,31
user_0899,Nicki Minaj,110
user_0899,Post Malone,45
user_0899,Eminem,30
user_0899,Travis Scott,94
user_0899,Drake,37
user_0899,Kendrick Lamar,57
user_0899,Cardi B,55
user_0899,Sunidhi Chauhan,16
user_0899,Shreya Ghoshal,29
user_0899,Arijit Singh,15
user_0900,Sonu Nigam,76
user_0900,Neha Kakkar,40
user_0900,Arijit Singh,42
user_0900,A.R. Rahman,49
user_0900,Shreya Ghoshal,66
user_0900,Sunidhi Chauhan,35
user_0900,Badshah,101
user_0900,Pritam,87
user_0900,Zedd,30
user_0900,Calvin Harris,12
user_0900,Kygo,38
user_0900,David Guetta,11
user_0901,Coldplay,114
user_0901,Imagine Dragons,31
user_0901,The Killers,29
user_0901,Maroon 5,65
user_0901,OneRepublic,35
user_0901,Green Day,69
user_0901,Pritam,15
user_0901,Badshah,28
user_0901,Neha Kakkar,19
user_0901,Shreya Ghoshal,35
user_0901,Sonu Nigam,23
user_0902,Foo Fighters,64
user_0902,Maroon 5,49
user_0902,OneRepublic,98
user_0902,The Killers,74
user_0902,Green Day,20
user_0902,Imagine Dragons,83
user_0902,Linkin Park,70
user_0902,Coldplay,78
user_0902,Katy Perry,31
user_0902,Dua Lipa,31
user_0902,Bruno Mars,39
user_0902,Adele,9
user_0902,Ariana Grande,18
user_0903,Kygo,45
user_0903,Calvin Harris,82
user_0903,Martin Garrix,57
user_0903,David Guetta,94
user_0903,Avicii,29
user_0903,Alan Walker,48
user_0903,Zedd,85
user_0904,Alan Walker,50
user_0904,Kygo,78
user_0904,David Guetta,92
user_0904,Avicii,32
user_0904,Marshmello,43
user_0904,Zedd,96
user_0904,J. Cole,11
user_0904,Cardi B,14
user_0904,Post Malone,12
user_0904,Drake,34
user_0904,Travis Scott,11
user_0905,Maroon 5,56
user_0905,Foo Fighters,55
user_0905,The Killers,31
user_0905,OneRepublic,120
user_0905,Coldplay,22
user_0905,Imagine Dragons,34
user_0905,Bruno Mars,36
user_0905,Taylor Swift,36
user_0905,Ed Sheeran,14
user_0905,Katy Perry,11
user_0906,Dua Lipa,93
user_0906,Adele,36
user_0906,Ariana Grande,68
user_0906,Bruno Mars,114
user_0906,Ed Sheeran,35
user_0906,Katy Perry,35
user_0906,Justin Bieber,115
user_0906,Taylor Swift,98
user_0906,J. Cole,11
user_0906,Eminem,23
user_0906,Cardi B,8
user_0906,Travis Scott,33
user_0906,Nicki Minaj,12
user_0907,Calvin Harris,42
user_0907,Zedd,83
user_0907,Marshmello,87
user_0907,Alan Walker,72
user_0907,David Guetta,60
user_0907,Martin Garrix,26
user_0907,Drake,23
user_0907,Kendrick Lamar,18
user_0907,Post Malone,19
user_0908,Kygo,113
user_0908,Avicii,93
user_0908,Zedd,47
user_0908,Calvin Harris,81
user_0908,Martin Garrix,66
user_0908,Alan Walker,53
user_0908,Cardi B,14
user_0908,Nicki Minaj,20
user_0908,J. Cole,35
user_0908,Drake,22
user_0908,Travis Scott,29
user_0909,Badshah,110
user_0909,Pritam,75
user_0909,Arijit Singh,77
user_0909,Sonu Nigam,25
user_0909,Shreya Ghoshal,41
user_0909,A.R. Rahman,27
user_0909,J. Cole,14
user_0909,Travis Scott,21
user_0909,Cardi B,30
user_0909,Post Malone,15
user_0909,Eminem,6
user_0910,Bruno Mars,87
user_0910,Ed Sheeran,97
user_0910,Ariana Grande,49
user_0910,Adele,110
user_0910,Taylor Swift,104
user_0910,Justin Bieber,99
user_0910,Dua Lipa,68
user_0910,Katy Perry,113
user_0911,David Guetta,31
user_0911,Avicii,108
user_0911,Zedd,70
user_0911,Marshmello,25
user_0911,Kygo,103
user_0911,Martin Garrix,115
user_0911,J. Cole,36
user_0911,Nicki Minaj,35
user_0911,Post Malone,14
user_0911,Cardi B,8
user_0911,Drake,14
user_0912,Green Day,86
user_0912,OneRepublic,67
user_0912,Coldplay,46
user_0912,Linkin Park,45
user_0912,The Killers,23
user_0912,Foo Fighters,106
user_0912,Maroon 5,105
user_0912,Imagine Dragons,76
user_0912,Post Malone,40
user_0912,Kendrick Lamar,14
user_0912,Cardi B,26
user_0913,Linkin Park,91
user_0913,Imagine Dragons,37
user_0913,Coldplay,34
user_0913,The Killers,56
user_0913,Maroon 5,53
user_0913,OneRepublic,34
user_0914,Zedd,32
user_0914,Kygo,20
user_0914,Marshmello,119
user_0914,David Guetta,86
user_0914,Calvin Harris,65
user_0914,Avicii,40
user_0914,Martin Garrix,79
user_0914,Alan Walker,74
user_0914,Badshah,6
user_0914,Neha Kakkar,5
user_0914,Arijit Singh,33
user_0914,A.R. Rahman,13
user_0915,Martin Garrix,116
user_0915,Calvin Harris,116
user_0915,David Guetta,82
user_0915,Zedd,105
user_0915,Alan Walker,51
user_0915,Kygo,117
user_0915,Avicii,115
user_0915,Marshmello,32
user_0915,Pritam,14
user_0915,Neha Kakkar,16
user_0915,Sunidhi Chauhan,16
user_0915,Shreya Ghoshal,24
user_0915,A.R. Rahman,28
user_0916,Ariana Grande,70
user_0916,Taylor Swift,88
user_0916,Justin Bieber,39
user_0916,Ed Sheeran,76
user_0916,Adele,96
user_0916,Dua Lipa,98
user_0916,Bruno Mars,42
user_0916,Katy Perry,25
user_0917,Coldplay,60
user_0917,Foo Fighters,86
user_0917,The Killers,86
user_0917,Linkin Park,79
user_0917,Imagine Dragons,110
user_0917,OneRepublic,39
user_0917,Badshah,28
user_0917,Shreya Ghoshal,15
user_0917,Pritam,16
user_0918,Bruno Mars,29
user_0918,Katy Perry,81
user_0918,Adele,56
user_0918,Justin Bieber,55
user_0918,Dua Lipa,44
user_0918,Taylor Swift,110
user_0918,Zedd,15
user_0918,Alan Walker,39
user_0918,Kygo,29
user_0919,Adele,105
user_0919,Bruno Mars,37
user_0919,Taylor Swift,115
user_0919,Ed Sheeran,100
user_0919,Katy Perry,62
user_0919,Justin Bieber,113
user_0919,Dua Lipa,76
user_0919,Ariana Grande,89
user_0919,Sunidhi Chauhan,40
user_0919,Pritam,36
user_0919,Arijit Singh,18
user_0920,Alan Walker,28
user_0920,Marshmello,76
user_0920,Martin Garrix,82
user_0920,Zedd,89
user_0920,Calvin Harris,62
user_0920,David Guetta,29
user_0920,Taylor Swift,11
user_0920,Dua Lipa,39
user_0920,Katy Perry,9
user_0920,Justin Bieber,38
user_0920,Ed Sheeran,9
user_0921,Adele,57
user_0921,Ed Sheeran,67
user_0921,Ariana Grande,71
user_0921,Bruno Mars,82
user_0921,Dua Lipa,42
user_0921,Katy Perry,59
user_0921,Taylor Swift,74
user_0921,Justin Bieber,105
user_0921,Kendrick Lamar,33
user_0921,Cardi B,30
user_0921,Nicki Minaj,29
user_0921,J. Cole,18
user_0922,Neha Kakkar,117
user_0922,Sunidhi Chauhan,81
user_0922,Sonu Nigam,26
user_0922,Shreya Ghoshal,56
user_0922,Pritam,111
user_0922,A.R. Rahman,25
user_0922,Badshah,81
user_0923,Sonu Nigam,116
user_0923,A.R. Rahman,108
user_0923,Sunidhi Chauhan,47
user_0923,Pritam,85
user_0923,Shreya Ghoshal,95
user_0923,Badshah,71
user_0923,Neha Kakkar,71
user_0923,J. Cole,39
user_0923,Post Malone,7
user_0923,Eminem,11
user_0924,Foo Fighters,87
user_0924,The Killers,100
user_0924,Linkin Park,20
user_0924,Coldplay,73
user_0924,OneRepublic,85
user_0924,Imagine Dragons,20
user_0924,Green Day,93
user_0924,Arijit Singh,24
user_0924,Badshah,28
user_0924,A.R. Rahman,18
user_0924,Neha Kakkar,15
user_0924,Sunidhi Chauhan,27
user_0925,The Killers,76
user_0925,Linkin Park,75
user_0925,Coldplay,35
user_0925,OneRepublic,85
user_0925,Maroon 5,60
user_0925,Green Day,35
user_0925,Imagine Dragons,71
user_0925,Foo Fighters,90
user_0925,Justin Bieber,10
user_0925,Ariana Grande,12
user_0925,Adele,36
user_0926,Imagine Dragons,86
user_0926,Linkin Park,65
user_0926,Foo Fighters,98
user_0926,Maroon 5,83
user_0926,Coldplay,96
user_0926,The Killers,93
user_0926,A.R. Rahman,32
user_0926,Shreya Ghoshal,31
user_0926,Pritam,38
user_0926,Neha Kakkar,13
user_0927,Kygo,61
user_0927,Alan Walker,20
user_0927,Martin Garrix,68
user_0927,Calvin Harris,105
user_0927,Avicii,34
user_0927,Marshmello,34
user_0927,Foo Fighters,35
user_0927,OneRepublic,34
user_0927,Green Day,16
user_0927,Imagine Dragons,38
user_0927,The Killers,6
user_0928,OneRepublic,111
user_0928,Linkin Park,44
user_0928,Foo Fighters,84
user_0928,Imagine Dragons,35
user_0928,Green Day,38
user_0928,Coldplay,62
user_0928,The Killers,100
user_0928,Sunidhi Chauhan,27
user_0928,Sonu Nigam,15
user_0928,Shreya Ghoshal,24
user_0928,A.R. Rahman,13
user_0928,Badshah,11
user_0929,Dua Lipa,61
user_0929,Ed Sheeran,74
user_0929,Katy Perry,22
user_0929,Bruno Mars,21
user_0929,Taylor Swift,100
user_0929,Justin Bieber,42
user_0929,J. Cole,10
user_0929,Drake,29
user_0929,Travis Scott,20
user_0929,Nicki Minaj,5
user_0929,Cardi B,33
user_0930,Avicii,101
user_0930,Zedd,50
user_0930,Martin Garrix,43
user_0930,Calvin Harris,103
user_0930,Alan Walker,96
user_0930,Kygo,83
user_0930,Marshmello,118
user_0930,David Guetta,30
user_0930,Taylor Swift,20
user_0930,Justin Bieber,28
user_0930,Ed Sheeran,30
user_0930,Dua Lipa,39
user_0930,Ariana Grande,26
user_0931,Calvin Harris,21
user_0931,Kygo,33
user_0931,David Guetta,106
user_0931,Marshmello,115
user_0931,Zedd,95
user_0931,Martin Garrix,53
user_0931,Kendrick Lamar,14
user_0931,Travis Scott,24
user_0931,Cardi B,5
user_0931,J. Cole,11
user_0931,Drake,23
user_0932,Martin Garrix,74
user_0932,Calvin Harris,86
user_0932,Alan Walker,96
user_0932,Zedd,110
user_0932,Avicii,81
user_0932,Kygo,76
user_0932,Marshmello,27
user_0932,David Guetta,84
user_0932,Adele,19
user_0932,Ariana Grande,6
user_0932,Ed Sheeran,12
user_0933,Kygo,47
user_0933,Alan Walker,91
user_0933,Calvin Harris,98
user_0933,Zedd,47
user_0933,Avicii,46
user_0933,Marshmello,50
user_0934,Kygo,92
user_0934,Calvin Harris,84
user_0934,Alan Walker,116
user_0934,David Guetta,71
user_0934,Martin Garrix,20
user_0934,Avicii,110
user_0934,Marshmello,88
user_0934,Sunidhi Chauhan,25
user_0934,Arijit Singh,11
user_0934,Pritam,19
user_0934,Shreya Ghoshal,24
user_0935,Katy Perry,53
user_0935,Adele,53
user_0935,Taylor Swift,94
user_0935,Ed Sheeran,68
user_0935,Bruno Mars,59
user_0935,Dua Lipa,99
user_0935,Foo Fighters,6
user_0935,Maroon 5,7
user_0935,Coldplay,30
user_0935,Imagine Dragons,8
user_0935,Linkin Park,5
user_0936,Coldplay,27
user_0936,Imagine Dragons,22
user_0936,Maroon 5,64
user_0936,OneRepublic,25
user_0936,Green Day,54
user_0936,Linkin Park,40
user_0936,The Killers,116
user_0936,Foo Fighters,86
user_0936,Kygo,32
user_0936,Zedd,20
user_0936,Martin Garrix,22
user_0937,Linkin Park,57
user_0937,Green Day,66
user_0937,Coldplay,82
user_0937,Imagine Dragons,70
user_0937,The Killers,63
user_0937,Foo Fighters,116
user_0937,OneRepublic,108
user_0937,Travis Scott,38
user_0937,Eminem,40
user_0937,Nicki Minaj,26
user_0938,Justin Bieber,73
user_0938,Bruno Mars,98
user_0938,Taylor Swift,80
user_0938,Dua Lipa,20
user_0938,Adele,63
user_0938,Ed Sheeran,46
user_0939,Dua Lipa,115
user_0939,Taylor Swift,46
user_0939,Katy Perry,38
user_0939,Justin Bieber,101
user_0939,Ed Sheeran,75
user_0939,Adele,62
user_0940,Linkin Park,107
user_0940,Green Day,118
user_0940,The Killers,112
user_0940,OneRepublic,86
user_0940,Imagine Dragons,36
user_0940,Maroon 5,29
user_0940,Coldplay,61
user_0940,Foo Fighters,68
user_0940,Marshmello,8
user_0940,Alan Walker,29
user_0940,Avicii,28
user_0940,Martin Garrix,36
user_0941,Post Malone,49
user_0941,Kendrick Lamar,56
user_0941,J. Cole,103
user_0941,Travis Scott,73
user_0941,Eminem,88
user_0941,Drake,52
user_0941,Nicki Minaj,82
user_0941,Cardi B,69
user_0941,Calvin Harris,29
user_0941,Martin Garrix,10
user_0941,Marshmello,32
user_0941,Kygo,10
user_0941,Avicii,34
user_0942,Justin Bieber,104
user_0942,Taylor Swift,23
user_0942,Dua Lipa,115
user_0942,Ariana Grande,89
user_0942,Bruno Mars,103
user_0942,Ed Sheeran,68
user_0942,Maroon 5,14
user_0942,Foo Fighters,25
user_0942,Green Day,28
user_0942,The Killers,15
user_0943,Drake,63
user_0943,Post Malone,94
user_0943,J. Cole,96
user_0943,Kendrick Lamar,28
user_0943,Cardi B,48
user_0943,Eminem,82
user_0943,The Killers,27
user_0943,Green Day,24
user_0943,Coldplay,22
user_0943,OneRepublic,22
user_0943,Linkin Park,7
user_0944,Nicki Minaj,117
user_0944,Travis Scott,85
user_0944,Kendrick Lamar,21
user_0944,Eminem,45
user_0944,Drake,95
user_0944,Cardi B,90
user_0944,J. Cole,94
user_0944,Post Malone,43
user_0944,Alan Walker,32
user_0944,Calvin Harris,12
user_0944,David Guetta,25
user_0945,Ed Sheeran,85
user_0945,Adele,40
user_0945,Ariana Grande,48
user_0945,Bruno Mars,61
user_0945,Katy Perry,32
user_0945,Dua Lipa,32
user_0945,Kygo,20
user_0945,Zedd,25
user_0945,Calvin Harris,34
user_0945,Martin Garrix,13
user_0946,Linkin Park,74
user_0946,Green Day,29
user_0946,Maroon 5,83
user_0946,The Killers,56
user_0946,Imagine Dragons,67
user_0946,Coldplay,22
user_0946,Drake,29
user_0946,J. Cole,14
user_0946,Travis Scott,36
user_0946,Eminem,10
user_0946,Kendrick Lamar,37
user_0947,Marshmello,59
user_0947,Alan Walker,80
user_0947,Zedd,83
user_0947,Kygo,68
user_0947,David Guetta,114
user_0947,Calvin Harris,78
user_0948,Cardi B,30
